      1        2         3       4       5     6     7    8    9    10    11   12  13   14    15    16    17   18    19    20
    Date      Time      Lat     Lon     Dep    ML    MC   N   Dmin  ehz   ehr  tag NSg  MwSg  fcSg  aicS  NPg  MwPg  fcPg  aicP
2020-03-18 14:38:56.39 40.766 -112.069  7.35  1.29  1.46  19   5.0  0.80  0.30  eq   0  0.00  0.00    0.0   1  3.35  2.95 -163.1
2020-03-18 14:39:09.55 40.755 -112.062  8.55 -9.99 -9.99   7   4.0  1.50  1.10  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:39:13.27 40.751 -112.103  7.28 -9.99  1.26   8   7.0  1.30  1.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:41:58.70 40.763 -112.052  8.92  2.23  2.32  37   3.0  0.50  0.20  eq  22  2.67  6.52 -135.8  18  2.75  8.54 -125.9
2020-03-18 14:42:59.85 40.765 -112.041  5.83  1.26  1.51  23   4.0  1.00  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:43:02.03 40.778 -112.047  9.27  1.41  1.55  10   6.0  1.60  0.70  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:43:27.31 40.733 -112.077  8.22  1.62  1.59  26   5.0  0.80  0.30  eq   0  0.00  0.00    0.0   1  2.14 12.11  -86.4
2020-03-18 14:44:27.81 40.730 -112.087  9.28  1.28  1.20  17   5.0  0.90  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:45:44.07 40.727 -112.084 10.35  1.53  1.65  18   5.0  0.80  0.50  eq   9  2.52  8.57  -94.9   0  0.00  0.00    0.0
2020-03-18 14:46:06.01 40.754 -112.061  9.51  1.48  1.51  22   4.0  0.50  0.20  eq  29  2.87  8.26 -139.8  13  3.05  6.60 -107.4
2020-03-18 14:46:17.65 40.764 -112.059  8.90  2.66  2.81  47   3.0  0.50  0.30  eq  30  2.94  6.31 -145.0  26  3.07  7.01 -133.5
2020-03-18 14:47:33.46 40.761 -112.080 10.05  1.77  2.75  22   5.0  0.70  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:50:55.94 40.755 -112.065  9.35  1.12  2.09  17   4.0  0.70  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:51:47.58 40.743 -112.058  8.20 -9.99  1.31  16   3.0  0.80  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:52:40.34 40.751 -112.054  8.40  2.53  2.88  36   3.0  0.70  0.30  eq  31  2.88  5.46 -141.1  25  2.96  7.39 -140.9
2020-03-18 14:56:57.63 40.766 -112.054  8.24 -9.99  0.61  11   3.0  1.20  0.80  eq   7  3.61  0.51  -78.4   0  0.00  0.00    0.0
2020-03-18 14:57:41.43 40.755 -112.047  8.32  3.56  3.78  37   3.0  0.80  0.30  eq  36  3.56  4.42 -159.4  32  3.68  3.52 -151.5
2020-03-18 14:58:28.75 40.775 -112.079  9.68 -9.99  1.82  19   4.0  0.80  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:58:37.99 40.755 -112.053  7.52 -9.99  2.02  19   3.0  0.70  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 14:58:46.43 40.763 -112.082  9.27 -9.99  1.68  19   5.0  0.90  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:00:16.69 40.747 -112.048  7.92  1.68  1.55  22   2.0  0.60  0.30  eq  13  2.59  3.64 -110.0   2  2.83 19.31  -82.8
2020-03-18 15:00:26.75 40.750 -112.040  8.53  2.01  2.14  21   3.0  0.80  0.40  eq  16  2.54  5.98 -119.0   0  0.00  0.00    0.0
2020-03-18 15:00:45.73 40.761 -112.040  7.85  2.54  2.78  28   2.0  0.60  0.30  eq  17  2.96  6.59 -105.9   6  3.01  8.29  -91.9
2020-03-18 15:01:47.85 40.761 -112.060  8.64 -9.99  2.27  15   4.0  1.50  0.60  eq   0  0.00  0.00    0.0   1  3.06  1.44  -32.8
2020-03-18 15:02:28.87 40.742 -112.059  8.51  2.04  2.22  24   3.0  0.50  0.30  eq  12  2.57  7.23  -85.6   4  2.54 20.23 -110.7
2020-03-18 15:06:53.18 40.753 -112.056  6.65  0.69  0.00  14   8.0  1.40  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:08:36.40 40.752 -112.058  7.76  1.13  1.30  19   3.0  0.90  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:09:42.93 40.737 -112.064 10.06  2.16  2.30  36   3.0  0.50  0.30  eq  26  2.62  8.25 -128.5  13  2.80  9.54 -132.6
2020-03-18 15:10:49.31 40.748 -112.039  9.06  2.35  2.45  36   2.0  0.50  0.20  eq  15  2.63 11.09 -145.8  10  2.68 12.28 -120.5
2020-03-18 15:12:26.05 40.753 -112.048  7.07  1.52  0.00  22   3.0  0.90  0.30  eq  11  2.23  9.87 -125.8   5  2.31 18.11 -117.9
2020-03-18 15:12:29.17 40.748 -112.045  9.12  1.83  2.10  19   2.0  0.70  0.40  eq  11  2.29 10.21 -116.3   7  2.39  9.78 -110.5
2020-03-18 15:12:53.98 40.749 -112.047  8.68  1.42  1.64  20   3.0  0.70  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:15:06.84 40.758 -112.066  7.92  1.53  1.67  26   4.0  0.60  0.30  eq   3  2.47  1.66  -81.5   0  0.00  0.00    0.0
2020-03-18 15:16:05.20 40.781 -112.066  9.25  1.24  1.43  18   3.0  0.90  0.60  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:17:44.62 40.752 -112.039  6.85  1.08  0.98  21   3.0  0.70  0.30  eq   0  0.00  0.00    0.0   1  1.86 14.75  -94.5
2020-03-18 15:18:16.07 40.777 -112.061  6.76 -9.99  0.55  16   6.0  1.60  0.50  eq   2  1.93 12.02  -58.7   0  0.00  0.00    0.0
2020-03-18 15:18:24.64 40.738 -112.065  8.18  1.31  0.00  24   3.0  0.70  0.30  eq   2  1.94  4.98 -131.8   0  0.00  0.00    0.0
2020-03-18 15:18:48.44 40.766 -112.052  4.51 -9.99  1.00  13   5.0  1.30  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:18:55.17 40.736 -112.021  9.16 -9.99  0.97  10   2.0  1.50  1.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:19:19.26 40.737 -112.107  7.74 -9.99  0.52   9   6.0  0.90  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:19:30.90 40.777 -112.061  9.45  1.30  1.36  19   3.0  0.50  0.30  eq   8  2.15  5.46  -94.8   1  2.42  7.31  -35.4
2020-03-18 15:19:50.15 40.745 -112.039  8.21  1.99  2.21  31   2.0  0.50  0.30  eq   6  2.53  3.61 -105.2   1  2.54  6.20 -164.5
2020-03-18 15:21:16.94 40.725 -112.096  9.33 -9.99  1.22  15   5.0  1.30  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:21:31.74 40.744 -112.045  8.38  0.83  0.77  15   4.0  1.10  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:22:41.90 40.772 -112.064  7.94 -9.99  1.13  22   3.0  0.60  0.40  eq   3  2.00  3.18  -98.3   0  0.00  0.00    0.0
2020-03-18 15:23:45.23 40.783 -112.082  9.06  2.36  2.70  33   5.0  0.70  0.40  eq  26  2.69  8.89 -134.8  21  2.85  9.15 -136.3
2020-03-18 15:24:13.36 40.726 -112.094  9.11 -9.99  1.19  20   5.0  1.00  0.50  eq   2  2.94  5.06  -84.1   0  0.00  0.00    0.0
2020-03-18 15:24:25.95 40.764 -112.056  7.91  2.38  2.49  36   3.0  0.70  0.30  eq   2  2.56 13.48 -138.4   3  2.68 10.40 -101.8
2020-03-18 15:25:55.09 40.761 -112.063  8.17  1.60  2.02  27   4.0  0.80  0.30  eq   3  2.59  1.81  -57.3   0  0.00  0.00    0.0
2020-03-18 15:27:52.45 40.745 -112.048  7.51  1.24  1.35  22   2.0  0.60  0.30  eq   4  2.53  4.04  -58.0   0  0.00  0.00    0.0
2020-03-18 15:28:16.46 40.761 -112.054  6.79  1.23  1.71  25   4.0  1.20  0.40  eq   0  0.00  0.00    0.0   4  3.09 92.15  -58.0
2020-03-18 15:28:54.38 40.763 -112.059  7.69  1.82  1.83  29   3.0  0.60  0.30  eq   6  2.24  8.19  -88.8   6  2.40 11.90 -102.2
2020-03-18 15:29:38.37 40.732 -112.077  9.22  1.74  1.96  31   4.0  0.60  0.30  eq   2  2.04  9.63 -127.7   2  2.22 10.36  -75.1
2020-03-18 15:30:18.96 40.782 -112.064  9.31  2.03  1.86  32   3.0  0.40  0.20  eq   1  2.15 41.09  -26.6   4  2.63 24.39 -112.3
2020-03-18 15:32:18.38 40.742 -112.065  8.67  1.67  1.93  37   3.0  0.60  0.20  eq  12  2.15 13.49 -135.8   4  2.56 12.64 -155.1
2020-03-18 15:36:10.47 40.760 -112.035  5.64 -9.99 -9.99  15   2.0  1.40  0.30  eq  11  2.07  7.39 -115.8   0  0.00  0.00    0.0
2020-03-18 15:37:50.10 40.778 -112.074  9.99  1.59  1.60  29   4.0  0.50  0.30  eq  10  2.11 11.68 -114.1   6  2.24 18.72  -77.9
2020-03-18 15:39:24.64 40.754 -112.058  8.53  2.62  2.88  55   4.0  0.40  0.20  eq  30  3.00  4.76 -141.2  26  3.12  4.71 -124.2
2020-03-18 15:43:36.83 40.754 -112.053  9.15  1.48  1.61  39   3.0  0.40  0.20  eq   9  2.07  9.26  -99.4   5  2.14 22.77  -95.6
2020-03-18 15:44:08.36 40.757 -112.058  7.55  1.53  1.57  28   3.0  0.80  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 15:45:12.83 40.772 -112.078 10.18  1.59  1.89  24   4.0  0.60  0.40  eq   9  2.18  9.16 -127.0   5  2.39 11.09 -101.4
2020-03-18 15:46:44.48 40.751 -112.055  8.80  1.57  1.97  15   3.0  0.90  0.50  eq  29  2.79  7.26 -138.6  20  2.94  4.48  -90.1
2020-03-18 15:46:50.32 40.761 -112.077  7.37 -9.99  1.61  14   5.0  1.10  0.70  eq  30  2.84  6.92 -151.5  24  3.02  4.51 -111.9
2020-03-18 15:46:55.91 40.756 -112.049  8.50  2.61  2.82  19   3.0  0.90  0.40  eq  30  2.88  6.83 -144.6  22  2.99  6.90 -120.3
2020-03-18 15:47:40.60 40.753 -112.040  7.94  2.61  2.81  32   3.0  0.50  0.20  eq   1  2.86 206.42 -164.5   1  2.85 17.74  -95.5
2020-03-18 15:49:31.23 40.767 -112.082  9.69  2.02  1.93  31   5.0  0.50  0.20  eq  14  2.48  8.08 -119.8   8  2.50 10.80 -102.5
2020-03-18 15:50:28.12 40.798 -112.082  9.34  1.25  1.14  19   5.0  0.60  0.40  eq   4  2.19 16.88 -147.4   0  0.00  0.00    0.0
2020-03-18 15:50:37.98 40.747 -112.043  7.81  1.87  2.01  21   2.0  0.80  0.40  eq   6  2.39  6.00  -81.7   2  2.23 35.84  -60.4
2020-03-18 15:51:43.86 40.732 -112.077 10.24  1.60  1.75  25   4.0  0.90  0.40  eq   0  0.00  0.00    0.0   1  2.09  9.46 -146.6
2020-03-18 15:53:40.43 40.768 -112.056  7.97  1.46  1.31  26   3.0  0.50  0.30  eq   7  2.35  7.33  -73.1   2  3.22  0.93  -55.2
2020-03-18 15:54:12.76 40.758 -112.059  8.15  1.59  1.84  26   4.0  0.70  0.30  eq   2  2.29  3.29  -62.3   1  2.15 49.12 -129.6
2020-03-18 15:58:29.22 40.750 -112.035  9.31  2.48  2.82  26   3.0  0.70  0.30  eq  30  2.73  8.14 -133.6  21  2.86 10.65 -121.8
2020-03-18 15:59:22.43 40.774 -112.078  9.39  1.46  1.86  21   4.0  0.90  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:01:42.81 40.739 -112.063  8.10  0.96  1.60  20   6.0  1.10  0.30  eq   2  1.74 25.29  -92.2   0  0.00  0.00    0.0
2020-03-18 16:02:40.24 40.757 -112.054  8.26  2.03  2.28  36   3.0  0.70  0.30  eq  21  2.60  5.47 -126.1  14  2.64  8.12 -105.1
2020-03-18 16:06:17.06 40.740 -112.073  6.69  0.95  1.10  22   6.0  1.50  0.50  eq   1  1.67  4.74 -112.9   2  1.79 19.47 -122.0
2020-03-18 16:08:27.62 40.742 -112.062  7.91  1.24  1.40  23   3.0  0.90  0.30  eq   3  1.56 15.33 -113.9   0  0.00  0.00    0.0
2020-03-18 16:10:07.87 40.745 -112.050  7.72  1.07  1.33  24   2.0  0.70  0.30  eq   6  1.74 15.92 -130.0   0  0.00  0.00    0.0
2020-03-18 16:10:20.65 40.766 -112.080  8.60  1.08  1.42  15   9.0  1.10  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:12:28.22 40.763 -112.094 10.48  1.60  1.63  44   6.0  0.60  0.30  eq  12  2.16 11.31 -139.0   6  2.15 27.42 -121.0
2020-03-18 16:13:07.55 40.728 -112.087  8.73  1.40  1.22  16   5.0  1.30  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:14:46.49 40.741 -112.075  9.65  1.53  1.57  23   4.0  0.60  0.30  eq   9  2.06 11.58 -130.3   5  2.21 28.47 -131.1
2020-03-18 16:15:33.49 40.761 -112.067  9.29  1.58  1.68  29   4.0  0.60  0.30  eq   3  2.05 13.20  -70.6   1  2.56 51.13  -37.6
2020-03-18 16:17:58.80 40.748 -112.038  8.47  1.23  1.39  30   2.0  0.40  0.20  eq   3  1.84  3.24  -97.8   0  0.00  0.00    0.0
2020-03-18 16:19:47.60 40.745 -112.066  9.66 -9.99  0.73  16   3.0  1.00  0.50  eq   8  2.23  8.96  -98.3   0  0.00  0.00    0.0
2020-03-18 16:19:54.54 40.749 -112.053  8.44  1.63  1.66  29   3.0  0.60  0.30  eq   9  2.21  3.87 -119.1   4  2.14 10.58 -115.6
2020-03-18 16:20:17.20 40.748 -112.050  8.38 -9.99  0.79  16   4.0  1.10  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:21:21.60 40.731 -112.075  9.65  1.80  1.99  40   3.0  0.60  0.20  eq  15  2.29  9.26 -143.6   6  2.46  7.40 -107.0
2020-03-18 16:21:31.97 40.734 -112.112  6.14 -9.99  1.61  11   6.0  1.10  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:22:03.12 40.765 -112.061  7.84  1.33  1.71  23   3.0  0.80  0.30  eq   1  2.12  5.73  -19.7   1  2.19 22.93 -112.3
2020-03-18 16:23:36.48 40.754 -112.065  5.95  1.17  1.29  26   4.0  0.80  0.30  eq   4  2.10  7.33  -92.5   0  0.00  0.00    0.0
2020-03-18 16:24:37.55 40.770 -112.064  7.71  1.70  2.05  35   3.0  0.50  0.30  eq  11  2.18 10.68 -142.6   6  2.33 10.83 -109.8
2020-03-18 16:24:58.57 40.749 -112.045  8.57  0.99  1.02  18   3.0  0.50  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:25:26.71 40.740 -112.057  8.78  1.48  1.58  31   2.0  0.70  0.30  eq   1  2.15 26.82 -135.8   2  1.98 25.32 -113.3
2020-03-18 16:26:25.12 40.763 -112.070  6.63 -9.99  0.92  13   4.0  1.20  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:27:51.18 40.755 -112.037  7.94  1.96  1.78  36   3.0  0.50  0.30  eq  19  2.40  7.92 -121.6   9  2.45 13.22 -114.7
2020-03-18 16:29:13.87 40.765 -112.058  8.37  1.33  1.93  24   3.0  0.60  0.30  eq   8  2.03  9.27 -120.2   1  2.10 14.48 -102.6
2020-03-18 16:29:27.30 40.743 -112.049  8.62 -9.99  1.40  15   2.0  0.70  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:32:22.07 40.745 -112.080  9.12  1.14  1.25  19   7.0  1.20  0.40  eq   1  1.89 24.07 -119.7   1  3.57  2.70  -80.6
2020-03-18 16:34:47.67 40.748 -112.043  8.45  1.39  1.66  29   2.0  0.40  0.20  eq   8  2.10 17.38  -86.2   2  2.64  2.24  -56.5
2020-03-18 16:36:40.34 40.759 -112.046  8.19  2.06  2.09  36   3.0  0.60  0.30  eq  17  2.51  7.40 -132.1  10  2.59  5.73 -119.2
2020-03-18 16:37:34.22 40.758 -112.053  7.55  1.29  1.71  26   3.0  0.60  0.30  eq   0  0.00  0.00    0.0   1  2.08 14.08 -142.6
2020-03-18 16:40:02.22 40.757 -112.061  9.52 -9.99  0.59  14   8.0  1.90  0.60  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:40:22.01 40.755 -112.057  8.40 -9.99  2.34  18   4.0  0.80  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:41:08.60 40.739 -112.055  8.27 -9.99  0.94  15   5.0  0.80  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:41:18.17 40.748 -112.070  8.73 -9.99  0.86  10   7.0  1.70  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:41:44.65 40.755 -112.046  8.35  0.84  0.91  26   3.0  0.80  0.30  eq   7  2.41  7.74  -92.4   0  0.00  0.00    0.0
2020-03-18 16:41:56.12 40.749 -112.041  7.14  1.68  1.67  36   3.0  0.50  0.30  eq   8  2.39 10.24  -96.5   4  2.36  7.51  -80.8
2020-03-18 16:42:49.30 40.755 -112.054  9.11  0.99  1.85  19   3.0  0.60  0.30  eq  10  2.31  6.10 -114.2   1  1.92 10.32  -77.4
2020-03-18 16:43:03.46 40.759 -112.051  9.25  1.99  2.24  33   3.0  0.70  0.30  eq  18  2.51  5.25  -97.5   9  2.60  5.06  -90.6
2020-03-18 16:45:40.05 40.759 -112.050  7.40  1.16  1.34  26   3.0  0.80  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:45:46.16 40.750 -112.040  8.36  1.31  1.23  19   3.0  0.80  0.30  eq   1  1.77 11.86  -51.1   0  0.00  0.00    0.0
2020-03-18 16:46:15.64 40.756 -112.054  8.92  1.81  2.29  29   3.0  0.70  0.30  eq   1  2.53 30.19  -67.6   0  0.00  0.00    0.0
2020-03-18 16:47:47.92 40.755 -112.064  8.37  2.50  2.76  35   4.0  0.50  0.20  eq  26  2.74 13.41 -143.5  19  2.95 12.17 -126.7
2020-03-18 16:48:18.11 40.759 -112.065  8.61 -9.99  1.89  16   4.0  0.80  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:48:37.06 40.754 -112.058  8.78  1.90  2.12  33   4.0  0.60  0.30  eq   1  2.31 56.45  -62.3   1  2.45 12.42 -136.0
2020-03-18 16:49:02.03 40.753 -112.043  8.40 -9.99  0.99  15   3.0  0.80  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:49:48.28 40.772 -112.057  8.28 -9.99  1.75  19   3.0  0.80  0.50  eq   1  1.82  5.61  -79.2   0  0.00  0.00    0.0
2020-03-18 16:50:14.98 40.760 -112.060  7.97  1.62  1.92  32   3.0  0.70  0.30  eq   2  2.81  7.16  -49.6   0  0.00  0.00    0.0
2020-03-18 16:50:38.47 40.744 -112.030  6.30  2.17  2.43  25   2.0  1.10  0.40  eq   0  0.00  0.00    0.0   2  2.30 12.51  -77.0
2020-03-18 16:51:51.75 40.755 -112.040  7.44  2.03  2.23  44   3.0  0.70  0.30  eq  10  2.50  5.71 -100.5   4  2.63 36.34 -121.3
2020-03-18 16:54:44.67 40.779 -112.079  8.95 -9.99  0.67  10   4.0  1.90  0.70  eq  14  2.35  5.02 -107.7   1  3.43  4.38  -93.0
2020-03-18 16:54:57.71 40.759 -112.062  8.62  1.75  1.53  29   4.0  0.80  0.30  eq  17  2.52  6.29 -140.8  10  2.59 11.62 -120.6
2020-03-18 16:55:07.18 40.752 -112.058  8.50  1.80  2.37  19   3.0  0.80  0.50  eq  11  2.59  4.17  -93.1   0  0.00  0.00    0.0
2020-03-18 16:56:22.18 40.747 -112.042  7.38  1.66  1.89  36   2.0  0.60  0.20  eq   5  2.24  5.40 -101.6   2  2.03  9.99 -111.3
2020-03-18 16:58:10.60 40.752 -112.039  7.43  1.19  1.19  14   3.0  0.90  0.60  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 16:59:02.51 40.756 -112.057  7.49  2.08  2.24  31   3.0  0.80  0.30  eq  19  2.58  5.58 -139.5  12  2.66  9.80 -114.0
2020-03-18 17:00:02.86 40.752 -112.060  7.67  1.80  2.26  26   3.0  0.70  0.30  eq   1  2.19  9.18 -153.6   0  0.00  0.00    0.0
2020-03-18 17:02:22.94 40.751 -112.038  7.47  1.35  1.74  24   3.0  0.90  0.40  eq   7  2.00  7.21  -74.3   4  2.29 48.23 -104.8
2020-03-18 17:04:06.78 40.751 -112.043  7.48  1.67  1.94  36   3.0  0.60  0.20  eq  27  2.74  7.17 -117.7  17  2.69 14.28  -86.0
2020-03-18 17:04:20.40 40.759 -112.064  6.97 -9.99 -9.99  13   4.0  1.70  0.70  eq  23  2.91  5.49 -126.3  18  3.06  9.69 -105.8
2020-03-18 17:08:17.75 40.721 -112.108  9.75  2.33  2.64  41   4.0  0.60  0.30  eq  27  2.77  5.39 -147.4  17  2.85  4.95 -128.1
2020-03-18 17:11:23.65 40.749 -112.072  8.74  1.18  1.06  20   4.0  1.10  0.40  eq   4  1.71 11.34 -101.5   0  0.00  0.00    0.0
2020-03-18 17:11:39.76 40.770 -112.052  8.55 -9.99  1.12  26   2.0  0.60  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:12:28.81 40.783 -112.070  9.28 -9.99  0.75  17   4.0  1.00  0.60  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:12:38.82 40.748 -112.072 10.18  1.40  1.08  14   5.0  0.90  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:13:35.93 40.755 -112.056  8.52  1.39  1.92  21   3.0  0.50  0.30  eq  22  2.89  4.49 -128.7  15  2.96  8.40  -93.1
2020-03-18 17:13:48.82 40.761 -112.054  8.03  2.58  2.88  33   3.0  0.60  0.30  eq  26  2.94  5.67 -147.1  20  3.09  9.88 -116.0
2020-03-18 17:16:49.59 40.751 -112.042  8.31  3.06  3.46  39   3.0  0.60  0.20  eq  35  3.35  3.24 -145.7  30  3.48  3.65 -137.7
2020-03-18 17:17:10.93 40.752 -112.039  8.72  3.12  3.79  21   3.0  0.60  0.30  eq   5  3.52  1.66  -71.0   0  0.00  0.00    0.0
2020-03-18 17:18:24.82 40.763 -112.070  9.48  2.49  3.05  19   4.0  0.60  0.40  eq   3  2.83  4.16 -106.5   1  2.81 15.62  -80.3
2020-03-18 17:20:42.04 40.758 -112.045  7.67  1.94  2.32  45   3.0  0.80  0.30  eq  14  2.41 10.36 -124.2   9  2.45 14.97 -117.3
2020-03-18 17:21:36.26 40.746 -112.057  8.79  1.56  1.82  33   3.0  0.80  0.40  eq   1  2.28 23.60 -145.4   0  0.00  0.00    0.0
2020-03-18 17:23:07.39 40.757 -112.058  8.20  0.86  0.87  21   3.0  0.90  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:23:40.32 40.747 -112.068  8.62 -9.99  0.97  16   4.0  0.90  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:24:19.69 40.749 -112.044  8.30  1.17  0.97  29   2.0  0.60  0.40  eq   1  1.86  8.33  -36.8   0  0.00  0.00    0.0
2020-03-18 17:24:56.03 40.747 -112.061  8.55  1.42  1.40  32   3.0  0.60  0.40  eq   2  1.87 12.74 -159.3   0  0.00  0.00    0.0
2020-03-18 17:26:02.55 40.752 -112.059  7.36  1.21  1.52  29   3.0  0.60  0.30  eq   3  2.24  3.13  -91.6   0  0.00  0.00    0.0
2020-03-18 17:27:23.23 40.752 -112.043  8.43  1.65  1.78  36   3.0  0.50  0.30  eq  10  2.09  9.20 -138.1   6  2.19 17.39  -99.1
2020-03-18 17:29:32.45 40.763 -112.050  8.91  1.20  1.00  14   3.0  0.90  0.50  eq  13  2.24 20.76 -126.1   0  0.00  0.00    0.0
2020-03-18 17:29:40.61 40.760 -112.061  7.97  1.56  1.82  25   3.0  0.50  0.30  eq  12  2.36  5.49 -116.6   3  2.38 11.35  -64.7
2020-03-18 17:34:05.16 40.758 -112.058  6.42  0.60  0.00  17   3.0  1.10  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:35:09.97 40.768 -112.066  7.25  1.31  1.27  22   3.0  1.00  0.40  eq   4  1.76 10.22 -105.9   0  0.00  0.00    0.0
2020-03-18 17:37:06.82 40.746 -112.034  7.96  2.40  2.63  37   2.0  0.40  0.20  eq  21  2.75  4.34 -131.2  16  2.77  5.98 -113.2
2020-03-18 17:37:24.94 40.745 -112.089  8.32 -9.99  1.07  11   6.0  1.30  0.40  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:37:38.74 40.775 -112.048  8.90 -9.99  0.89  16   2.0  0.70  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:40:32.39 40.741 -112.075  9.11  1.64  1.86  31   4.0  0.50  0.20  eq   4  2.11  8.00 -170.6   2  2.04 11.34 -142.1
2020-03-18 17:43:29.26 40.756 -112.051  8.72  2.33  2.87  21   3.0  0.70  0.30  eq  25  2.78  5.34 -130.6  19  2.91  4.34 -110.7
2020-03-18 17:45:09.90 40.749 -112.077  8.99 -9.99  1.27  20   4.0  0.80  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:46:43.16 40.756 -112.031  7.05  1.27  1.16  23   3.0  0.80  0.30  eq   5  1.91  9.88 -114.5   2  2.11 40.04  -86.4
2020-03-18 17:47:10.77 40.756 -112.056  8.06  1.28  1.27  24   4.0  0.90  0.30  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:49:01.91 40.745 -112.061  7.15  0.94  1.13  27   3.0  0.60  0.30  eq   2  1.71  6.49  -78.3   0  0.00  0.00    0.0
2020-03-18 17:50:09.08 40.768 -112.078  9.74  1.31  1.23  27   4.0  0.70  0.30  eq   4  2.03 13.02  -64.5   1  1.95 14.66  -20.8
2020-03-18 17:50:58.18 40.757 -112.045  7.61  2.02  2.08  32   3.0  0.60  0.20  eq  17  2.49 10.08 -133.0   8  2.36 16.00 -126.0
2020-03-18 17:54:29.40 40.752 -112.067  9.20  0.61  1.02  15   4.0  0.60  0.30  eq   1  2.89  0.82 -117.3   1  3.73  3.32 -157.6
2020-03-18 17:55:16.57 40.722 -112.095  8.88 -9.99  0.89  10   4.0  1.30  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2020-03-18 17:56:29.32 40.773 -112.033  9.23  1.59  1.56  28   1.0  0.60  0.20  eq   9  2.01  7.22 -141.3   5  2.23 17.08  -79.4
2020-03-18 17:57:37.33 40.757 -112.051 10.15  2.06  2.15  52   3.0  0.60  0.30  eq  19  2.56  6.96 -135.0  12  2.61 11.64 -114.3
