   Date       Time      Lat     Lon     Dep  Tag   F1    F2    F3    F4     F5    F6    F7     F8    F9   F10   F11   F12
2021-07-28 23:31:51.87 39.425 -110.307 -1.24 mis -0.51  0.10  0.17 -106.1 -115.8 13.69 14.21 -0.61 -0.40 -0.36  0.45  0.53
2021-07-29 05:29:11.78 39.429 -110.313 -1.13 mis -0.41  0.36  0.34 -101.5  -96.8 14.81 14.28 -0.48 -0.31 -0.28  0.25  0.37
2021-07-29 17:42:50.52 39.431 -110.312 -1.32 mis -0.24  0.23  0.24 -107.7  -99.5 14.11 15.10 -0.42 -0.32 -0.21  0.31  0.45
2021-07-30 01:26:53.23 39.428 -110.309 -1.05 mis -0.36  0.25  0.26 -117.1 -128.4 13.89 14.34 -0.56 -0.39 -0.35  0.43  0.54
2021-08-03 00:36:37.90 39.434 -110.318 -1.62 mis -0.32  0.13  0.07  -91.8 -103.7 14.31 15.00 -0.42 -0.38 -0.23  0.24  0.40
2021-08-03 03:04:44.19 39.433 -110.322 -1.27 mis -0.35  0.17  0.23 -118.5 -123.0 14.51 14.13 -0.41 -0.30 -0.26  0.49  0.63
2021-08-03 14:26:12.86 39.426 -110.299 -1.88 mis -0.58 -0.19 -0.04 -120.7 -103.0 13.33 14.83 -0.71 -0.50 -0.48  0.40  0.41
2021-08-03 16:44:52.59 39.425 -110.299 -1.83 mis -0.60 -0.17 -0.03 -110.0 -114.1 13.76 15.08 -0.66 -0.49 -0.35  0.24  0.25
2021-08-03 16:49:26.98 39.425 -110.298 -1.82 mis -0.50 -0.04  0.11 -108.3 -109.5 13.19 14.99 -0.64 -0.47 -0.44  0.34  0.32
2021-08-03 23:43:24.86 39.425 -110.296 -2.01 mis -0.74 -0.27 -0.09  -95.4 -105.8 12.94 14.70 -0.63 -0.45 -0.38  0.22  0.34
2021-08-04 16:59:32.47 39.431 -110.314 -1.08 mis -0.41  0.18  0.29 -109.5 -112.2 14.60 14.98 -0.47 -0.23 -0.30  0.29  0.39
2021-08-04 18:25:29.67 39.429 -110.313 -1.05 mis -0.45 -0.02  0.21  -96.1 -125.3 13.58 13.75 -0.65 -0.47 -0.49  0.43  0.52
2021-08-04 19:43:02.84 39.428 -110.310 -1.16 mis -0.51  0.12  0.13 -111.1 -103.1 14.17 14.58 -0.50 -0.32 -0.34  0.26  0.34
2021-08-05 03:02:30.27 39.430 -110.310 -1.16 mis -0.27  0.36  0.32 -120.0 -105.6 13.62 14.21 -0.45 -0.30 -0.40  0.51  0.58
2021-08-05 17:18:42.39 39.426 -110.296 -2.11 mis -0.22 -0.04  0.19 -110.7 -119.4 13.79 14.53 -0.50 -0.32 -0.48  0.44  0.51
2021-08-05 21:13:18.83 37.130 -113.439 13.44  eq -0.11  0.18  0.07 -116.3 -127.0 16.82 15.88 -0.55 -0.38 -0.32 -0.10  0.14
2021-08-05 23:58:49.94 39.428 -110.301 -1.62 mis -0.46  0.79  0.46  -93.9 -116.3 14.76 14.68 -0.62 -0.46 -0.47  0.36  0.49
2021-08-08 20:28:12.87 37.005 -112.305 24.93  eq -0.10  0.25  0.51 -105.9 -102.4 16.36 14.76 -0.57 -0.54 -0.48 -0.25  0.04
2021-08-10 15:51:23.49 39.439 -110.333 -2.07 mis -0.36 -0.05  0.00 -100.2 -111.3 13.70 14.83 -0.49 -0.33 -0.28  0.42  0.57
2021-08-11 02:00:40.52 39.430 -110.313 -1.11 mis -0.41  0.30  0.41  -89.7 -112.4 14.24 15.80 -0.60 -0.37 -0.41  0.48  0.66
2021-08-11 16:09:31.37 39.427 -110.300 -1.73 mis -0.36  0.07  0.22 -105.4 -101.8 14.22 14.42 -0.48 -0.31 -0.47  0.36  0.45
2021-08-12 23:34:16.42 39.433 -110.309 -1.76 mis -0.48 -0.37 -0.36  -91.6 -102.7 14.32 14.71 -0.39 -0.31 -0.42  0.51  0.49
2021-08-16 16:32:49.46 39.429 -110.308 -1.27 mis -0.36  0.30  0.35 -117.4 -106.9 13.58 14.63 -0.59 -0.35 -0.46  0.42  0.40
2021-08-16 19:48:03.23 39.427 -110.308 -1.32 mis -0.41  0.04  0.02 -108.0 -110.1 14.54 15.46 -0.49 -0.20 -0.33  0.39  0.54
2021-08-17 20:02:05.18 39.431 -110.308 -1.61 mis -0.65  0.28  0.27 -117.4  -94.7 14.46 15.55 -0.30 -0.19 -0.26  0.32  0.45
2021-08-18 04:41:07.61 39.429 -110.307 -1.28 mis -0.37  0.33  0.32 -108.4 -105.1 13.50 14.88 -0.45 -0.33 -0.46  0.44  0.48
2021-08-18 15:19:37.02 39.426 -110.305 -1.49 mis -0.54 -0.08  0.00 -104.3 -105.8 13.85 15.11 -0.59 -0.36 -0.39  0.32  0.28
2021-08-19 23:24:42.38 39.431 -110.314 -1.22 mis -0.46  0.26  0.16  -99.8 -117.3 14.09 14.35 -0.46 -0.22 -0.35  0.40  0.49
2021-08-20 04:21:00.23 39.427 -110.303 -1.60 mis -0.39  0.23  0.33 -102.3 -102.3 13.68 14.12 -0.64 -0.38 -0.39  0.38  0.46
2021-08-21 12:42:31.41 38.601 -112.204 15.28  eq  0.10  0.88  0.61 -104.5 -106.2 16.42 15.32 -0.24 -0.31 -0.19 -0.10 -0.00
2021-08-22 19:11:26.52 38.968 -111.567 24.86  eq -0.01  0.59  0.49 -117.3 -126.3 16.84 15.27 -0.64 -0.58 -0.58 -0.06  0.04
2021-08-23 17:59:30.45 39.424 -110.297 -1.95 mis -0.39 -0.05  0.18 -106.6  -99.8 13.91 14.72 -0.67 -0.43 -0.47  0.38  0.40
2021-08-23 19:01:26.43 39.427 -110.307 -1.16 mis -0.37  0.15  0.27  -93.0  -95.0 14.13 14.01 -0.60 -0.26 -0.31  0.60  0.88
2021-08-23 23:47:10.89 39.426 -110.304 -1.47 mis -0.41  0.21  0.25  -98.7  -99.6 13.00 16.12 -0.63 -0.32 -0.39  0.69  0.81
2021-08-24 00:51:00.67 39.428 -110.309 -1.26 mis -0.57  0.10  0.16  -95.6 -123.7 13.76 14.27 -0.57 -0.35 -0.37  0.38  0.58
2021-08-24 02:59:28.29 39.425 -110.306 -1.39 mis -0.53  0.19  0.19 -106.2 -124.5 13.47 14.83 -0.44 -0.27 -0.39  0.49  0.53
2021-08-24 03:07:41.17 39.426 -110.302 -1.65 mis -0.26  0.23  0.33 -102.8 -129.8 13.42 14.39 -0.49 -0.33 -0.51  0.42  0.47
2021-08-24 14:31:19.33 39.425 -110.299 -1.80 mis -0.45  0.05  0.26 -107.2 -110.5 12.80 16.41 -0.67 -0.47 -0.39  0.32  0.68
2021-08-24 23:14:16.36 39.434 -110.331 -1.33 mis -0.50  0.15  0.19 -106.9 -128.9 13.70 14.84 -0.60 -0.34 -0.40  0.29  0.45
2021-08-25 04:08:49.06 39.429 -110.306 -1.60 mis -0.36  0.28  0.32 -108.1 -118.2 14.07 14.95 -0.60 -0.33 -0.36  0.42  0.41
2021-08-25 15:02:08.91 39.429 -110.306 -1.54 mis -0.57  0.05  0.12 -107.9 -137.2 13.80 14.45 -0.58 -0.31 -0.35  0.27  0.44
2021-08-25 15:11:16.25 39.429 -110.306 -1.59 mis -0.39  0.12  0.25 -101.9 -107.8 15.12 15.40 -0.35 -0.17 -0.25  0.47  0.50
2021-08-25 18:06:39.65 39.431 -110.316 -1.08 mis -0.50  0.25  0.30 -107.2 -109.4 14.56 14.28 -0.55 -0.25 -0.33  0.26  0.45
2021-08-25 18:49:48.74 39.430 -110.305 -1.78 mis -0.43 -0.12  0.07 -100.2 -118.0 13.96 13.97 -0.68 -0.34 -0.41  0.51  0.65
2021-08-26 02:58:11.05 39.427 -110.311 -1.22 mis -0.34  0.23  0.25 -108.3  -96.4 13.77 15.47 -0.60 -0.23 -0.21  0.64  0.85
2021-08-26 04:28:06.69 39.432 -110.309 -1.68 mis -0.56 -0.30 -0.40  -92.0 -121.1 14.55 14.25 -0.33 -0.22 -0.23  0.38  0.59
2021-08-26 05:42:06.82 39.429 -110.306 -1.57 mis -0.31  0.10  0.23  -96.6 -100.2 13.39 15.39 -0.64 -0.28 -0.42  0.30  0.53
2021-08-26 20:12:32.77 39.429 -110.308 -1.28 mis  1.45  1.97  2.04 -113.7  -83.7 13.86 15.06 -0.64 -0.37 -0.43  0.42  0.47
2021-08-26 21:03:27.08 39.428 -110.311 -1.25 mis -0.51  0.05  0.14 -102.5 -121.2 14.51 15.57 -0.57 -0.29 -0.33  0.35  0.56
2021-08-27 00:40:43.03 39.428 -110.302 -2.06 mis -0.36 -0.23 -0.24 -100.3  -94.0 13.83 14.29 -0.52 -0.28 -0.41  0.29  0.41
2021-08-27 13:16:37.87 38.525 -112.495 11.20  eq  0.11  0.75  0.58  -87.8 -125.1 15.22 14.88 -0.43 -0.47 -0.46 -0.02  0.03
2021-08-27 15:43:39.11 38.540 -112.493 13.99  eq  0.27  0.73  0.53 -129.7 -119.2 16.87 15.21 -0.39 -0.42 -0.47  0.04 -0.04
2021-08-28 01:03:43.74 38.525 -112.495 10.89  eq -0.02  0.46  0.33 -109.5 -131.1 16.82 15.20 -0.48 -0.48 -0.40  0.16  0.21
2021-08-28 01:12:29.82 38.519 -112.487 11.19  eq  0.21  0.72  0.55 -123.5 -124.0 15.74 14.91 -0.38 -0.38 -0.41  0.01  0.00
2021-08-28 01:33:17.77 39.430 -110.316 -1.09 mis -0.25  0.21  0.33  -88.9 -103.9 14.08 13.90 -0.56 -0.14 -0.41  0.32  0.40
2021-08-28 02:04:49.98 39.429 -110.308 -1.45 mis -0.34  0.25  0.21 -110.8 -103.5 13.69 14.81 -0.46 -0.28 -0.43  0.52  0.54
2021-08-29 02:09:22.53 40.502 -111.986  8.74  eq  0.02  0.79  0.61 -107.9 -133.5 15.50 14.82 -0.31 -0.38 -0.31  0.05  0.12
2021-08-30 13:39:23.71 40.713 -112.057  8.18  eq  0.07  0.72  0.64 -116.7 -120.1 15.39 15.08 -0.38 -0.11 -0.15  0.09  0.20
2021-08-30 15:33:44.99 39.427 -110.300 -2.14 mis -0.39 -0.07 -0.02 -102.8 -101.6 14.27 14.78 -0.54 -0.32 -0.42  0.25  0.34
2021-08-31 18:32:22.40 39.424 -110.304 -1.44 mis -0.57  0.07  0.11  -97.8  -78.5 14.15 14.85 -0.63 -0.28 -0.36  0.25  0.54
2021-08-31 20:08:34.63 39.230 -110.448 13.58  eq -0.33 -0.02 -0.02 -105.8 -141.6 16.64 15.44 -0.68 -0.61 -0.54 -0.15 -0.01
2021-09-01 11:33:32.64 40.712 -112.063  8.51  eq -0.06  0.63  0.52 -108.1 -117.5 15.96 14.76 -0.40 -0.23 -0.19  0.05  0.18
2021-09-02 01:07:47.40 39.426 -110.309 -1.45 mis -0.26  0.28  0.30  -94.2 -126.7 13.38 14.38 -0.66 -0.32 -0.39  0.28  0.54
2021-09-02 01:15:12.16 39.429 -110.311 -1.18 mis -0.43  0.19  0.26 -101.1 -125.6 13.43 14.59 -0.63 -0.31 -0.50  0.28  0.42
2021-09-02 03:26:34.68 39.425 -110.302 -1.69 mis -0.48  0.04  0.07 -110.3 -106.3 14.31 14.68 -0.50 -0.27 -0.37  0.35  0.46
2021-09-02 05:43:22.92 39.430 -110.300 -2.01 mis -0.21  0.15  0.15 -103.9  -99.4 13.58 14.71 -0.55 -0.27 -0.36  0.41  0.55
2021-09-02 06:47:46.63 40.733 -112.065  8.55  eq  0.03  0.80  0.76 -115.4 -111.1 15.74 14.51 -0.46 -0.30 -0.23 -0.08  0.17
2021-09-02 16:54:36.99 39.429 -110.316 -1.08 mis -0.32  0.28  0.33 -109.7 -101.7 15.19 15.29 -0.48 -0.15 -0.24  0.42  0.57
2021-09-03 04:50:50.73 41.266 -111.713 11.83  eq -0.02  0.52  0.56 -126.5 -114.7 15.23 13.98 -0.52 -0.49 -0.30 -0.05  0.13
2021-09-03 05:13:59.04 39.428 -110.312 -1.23 mis -0.35  0.33  0.28  -98.9 -103.3 13.99 14.30 -0.47 -0.18 -0.34  0.55  0.65
2021-09-04 00:21:46.84 40.718 -112.059  7.85  eq  0.15  0.84  0.68  -99.7 -138.3 15.20 14.69 -0.46 -0.32 -0.29  0.05  0.14
2021-09-07 17:27:45.53 39.426 -110.305 -1.51 mis -0.43  0.18  0.25 -106.8 -121.6 14.22 14.85 -0.64 -0.33 -0.31  0.28  0.54
2021-09-07 18:48:38.38 39.434 -110.321 -1.14 mis -0.58  0.19  0.24 -100.7 -126.5 15.20 14.95 -0.54 -0.21 -0.39  0.42  0.46
2021-09-07 20:40:53.47 39.427 -110.313 -1.14 mis -0.21  0.54  0.53 -108.4 -109.8 14.77 15.01 -0.58 -0.27 -0.44  0.36  0.35
2021-09-08 07:00:07.28 39.429 -110.308 -1.41 mis -0.52  0.05  0.16  -87.0  -87.6 13.80 14.54 -0.74 -0.44 -0.42 -0.01  0.25
2021-09-08 14:35:08.94 39.428 -110.310 -1.31 mis -0.46  0.36  0.22  -93.5 -120.7 13.90 14.64 -0.49 -0.19 -0.45  0.51  0.55
2021-09-08 21:41:04.94 39.430 -110.309 -1.56 mis -0.51  0.50  0.58 -140.6 -136.7 13.97 15.56 -0.30 -0.21 -0.27  0.39  0.37
2021-09-09 01:04:01.97 39.432 -110.307 -1.99 mis -0.60 -0.39 -0.41 -109.3 -110.0 13.91 14.24 -0.40 -0.15 -0.22  0.60  0.69
2021-09-10 15:43:01.45 39.430 -110.311 -1.23 mis -0.49  0.19  0.28 -105.7 -124.3 14.11 15.14 -0.57 -0.21 -0.33  0.43  0.50
2021-09-10 19:43:38.05 39.425 -110.305 -1.56 mis -0.39  0.00 -0.17 -105.5 -117.2 13.89 14.66 -0.60 -0.17 -0.35  0.44  0.50
2021-09-11 03:13:24.62 39.427 -110.309 -1.24 mis -0.49  0.29  0.38 -109.6 -119.5 13.20 14.78 -0.63 -0.37 -0.54  0.38  0.50
2021-09-13 16:02:45.40 39.428 -110.305 -1.91 mis -0.42 -0.42 -0.17  -88.0 -111.8 14.12 14.41 -0.62 -0.52 -0.77  0.34  0.29
2021-09-14 02:15:24.19 39.429 -110.308 -1.54 mis -0.41  0.07 -0.14  -85.8  -76.9 13.66 14.45 -0.49 -0.43 -0.56  0.34  0.31
2021-09-14 18:03:27.18 39.427 -110.298 -2.04 mis -0.50 -0.37 -0.51  -93.1  -84.2 13.71 14.37 -0.68 -0.50 -0.56  0.32  0.48
2021-09-15 04:18:18.28 39.426 -110.310 -1.15 mis -0.43  0.43  0.31  -82.6 -121.4 13.47 14.32 -0.63 -0.31 -0.44  0.44  0.62
2021-09-16 00:56:41.60 39.427 -110.310 -1.25 mis -0.26  0.32  0.35 -118.9 -129.7 14.01 15.01 -0.47 -0.25 -0.46  0.50  0.49
2021-09-16 01:47:19.39 39.427 -110.305 -1.46 mis -0.16  0.24  0.24  -99.2 -113.6 13.48 16.34 -0.59 -0.34 -0.38  0.53  0.63
2021-09-16 19:56:39.65 39.427 -110.304 -1.77 mis -0.41 -0.04  0.20 -123.3  -88.9 14.14 14.94 -0.63 -0.38 -0.41  0.29  0.47
2021-09-17 01:54:20.09 39.433 -110.316 -1.52 mis -0.34 -0.06 -0.11 -101.2 -122.1 14.03 14.63 -0.36 -0.25 -0.21  0.48  0.57
2021-09-21 17:12:16.42 39.432 -110.314 -1.44 mis -0.72 -0.24 -0.38 -103.5 -101.1 13.67 13.90 -0.46 -0.25 -0.55  0.80  0.73
2021-09-22 04:40:57.06 39.429 -110.308 -1.54 mis -0.42  0.20  0.21  -96.6  -96.2 14.12 14.92 -0.48 -0.33 -0.63  0.49  0.43
2021-09-22 14:44:15.75 39.427 -110.310 -1.31 mis -0.31  0.37  0.24 -102.8 -131.2 13.70 14.86 -0.48 -0.26 -0.51  0.60  0.60
2021-09-22 16:08:19.84 39.429 -110.313 -1.05 mis -0.33  0.24  0.14  -86.2 -127.4 14.72 14.41 -0.59 -0.35 -0.42  0.42  0.56
2021-09-22 20:37:03.59 39.425 -110.310 -1.20 mis -0.42  0.21  0.19 -103.2  -87.0 14.41 15.62 -0.58 -0.25 -0.41  0.50  0.65
2021-09-23 19:57:56.09 39.425 -110.300 -2.08 mis -0.35 -0.19 -0.21  -96.3  -94.5 13.37 13.97 -0.44 -0.29 -0.41  0.46  0.57
2021-09-26 00:58:45.88 39.428 -110.314 -1.16 mis -0.35  0.14  0.32  -95.7  -95.4 15.04 15.06 -0.51 -0.44 -0.46  0.17  0.24
2021-09-27 23:24:42.15 39.431 -110.304 -1.72 mis -0.50 -0.17 -0.12 -104.5 -105.5 13.75 14.44 -0.75 -0.52 -0.62  0.35  0.34
2021-09-28 02:39:20.01 39.429 -110.309 -1.47 mis -0.36  0.14  0.04  -99.1 -106.8 13.84 14.63 -0.70 -0.50 -0.43  0.03  0.28
2021-09-28 16:06:57.09 39.425 -110.305 -1.54 mis -0.41 -0.21 -0.01  -82.1 -102.7 13.99 15.76 -0.65 -0.56 -0.57  0.42  0.44
2021-09-29 05:12:27.80 39.428 -110.309 -1.69 mis -0.28  0.38  0.48  -81.4 -128.7 12.79 12.19 -0.36 -0.39 -0.23  0.16  0.30
2021-09-30 03:32:41.14 39.431 -110.302 -2.49 mis -0.39 -0.29 -0.50  -91.6 -112.6 13.95 15.84 -0.31 -0.29 -0.14  0.53  0.66
2021-09-30 23:41:32.24 39.429 -110.303 -1.97 mis -0.23  0.10  0.00 -115.5  -88.5 13.30 14.41 -0.70 -0.46 -0.48  0.28  0.43
2021-10-01 06:05:49.89 39.429 -110.311 -1.58 mis -0.31  0.30  0.21 -115.6  -96.2 13.62 14.68 -0.51 -0.32 -0.47  0.43  0.47
2021-10-04 20:16:08.13 39.431 -110.308 -1.73 mis -0.44 -0.21 -0.20 -114.2 -106.3 14.43 14.45 -0.42 -0.34 -0.33  0.41  0.48
2021-10-05 16:10:03.56 39.424 -110.308 -1.44 mis -0.36  0.10  0.17 -124.5 -132.3 13.96 15.42 -0.62 -0.35 -0.52  0.44  0.39
2021-10-06 00:40:39.12 39.425 -110.303 -1.64 mis -0.27  0.19  0.27  -92.8 -123.5 13.76 14.99 -0.60 -0.32 -0.51  0.36  0.55
2021-10-07 19:15:07.53 39.423 -110.308 -1.27 mis -0.73 -0.15 -0.02 -112.1 -111.0 14.41 14.87 -0.56 -0.36 -0.51  0.38  0.42
2021-10-13 16:33:07.88 39.429 -110.311 -1.58 mis -0.39  0.05 -0.02 -121.3  -66.0 13.40 14.23 -0.62 -0.45 -0.38  0.49  0.64
2021-10-13 23:10:08.23 39.429 -110.308 -1.67 mis -0.30 -0.07 -0.04  -97.2  -94.9 14.45 15.14 -0.41 -0.40 -0.38  0.34  0.41
2021-10-14 18:08:01.39 39.424 -110.306 -1.64 mis -0.45 -0.27 -0.19  -88.8  -88.9 14.25 14.63 -0.51 -0.40 -0.39  0.50  0.57
2021-10-14 20:38:43.65 39.430 -110.308 -1.73 mis -0.34 -0.02  0.11  -94.8  -99.3 14.27 14.63 -0.48 -0.39 -0.37  0.27  0.47
2021-10-17 09:48:16.56 39.432 -110.318 -1.56 mis -0.41  0.05 -0.01  -75.5 -101.8 13.75 14.85 -0.50 -0.44 -0.20  0.22  0.48
2021-10-18 17:10:40.86 39.424 -110.299 -1.96 mis -0.38 -0.13 -0.07 -110.8 -103.8 14.05 14.54 -0.49 -0.36 -0.69  0.33  0.20
2021-10-20 14:18:54.56 39.426 -110.306 -1.62 mis -0.37  0.00  0.06 -108.8  -89.0 13.61 15.70 -0.66 -0.42 -0.35  0.46  0.61
2021-10-20 19:10:08.01 39.423 -110.302 -1.85 mis -0.34 -0.02  0.03 -105.9  -87.3 13.49 14.52 -0.72 -0.48 -0.44  0.41  0.53
2021-10-20 23:26:28.14 39.428 -110.304 -1.96 mis -0.24 -0.11 -0.02 -115.7 -111.7 14.12 14.24 -0.28 -0.20 -0.19  0.40  0.56
2021-10-21 19:10:31.45 39.429 -110.304 -1.88 mis -0.42 -0.20 -0.36  -93.0  -98.8 14.29 15.57 -0.79 -0.62 -0.69  0.45  0.48
2021-10-24 07:07:52.03 38.235 -112.687  7.13  eq  0.00  0.10 -0.02 -142.2 -158.1 16.19 15.60 -0.44 -0.40 -0.35  0.40  0.46
2021-10-24 22:04:58.63 38.170 -112.626  8.86  eq  0.29  0.70  0.64 -104.7 -120.1 14.89 14.71 -0.22 -0.04 -0.06  0.13  0.15
2021-10-29 00:14:52.81 39.424 -110.308 -1.60 mis -0.31  0.28  0.14  -92.7  -77.0 14.22 14.51 -0.67 -0.44 -0.54  0.09  0.28
2021-10-29 05:42:28.39 39.429 -110.309 -1.71 mis -0.32 -0.11  0.01  -95.2  -72.6 15.14 14.96 -0.64 -0.43 -0.50  0.30  0.53
2021-10-30 00:09:04.75 39.426 -110.306 -1.79 mis -0.42 -0.04 -0.02  -98.0 -101.5 14.12 14.11 -0.53 -0.32 -0.47  0.34  0.47
2021-10-30 03:57:35.29 39.428 -110.305 -2.01 mis -0.48 -0.29 -0.10  -76.1 -107.7 13.95 15.58 -0.50 -0.41 -0.26  0.16  0.40
2021-11-02 11:14:31.31 39.875 -111.856  5.23  eq  0.29  0.95  0.72 -104.9 -112.7 15.03 14.55 -0.20 -0.13 -0.08  0.21  0.22
2021-11-05 09:53:25.25 40.753 -112.069  6.24  eq  0.05  0.54  0.58 -118.5 -132.3 16.26 15.23 -0.53 -0.41 -0.24 -0.03  0.18
2021-11-05 23:57:10.30 38.169 -112.624  8.74  eq  0.26  0.56  0.46 -141.5 -153.9 16.75 15.43 -0.57 -0.42 -0.29 -0.01  0.23
2021-11-06 14:54:02.82 40.721 -112.088 11.16  eq  0.00  0.60  0.55 -116.1 -127.9 15.21 15.07 -0.46 -0.29 -0.28  0.02  0.21
2021-11-09 02:32:48.44 40.650 -112.242  3.36  eq  0.09  0.69  0.52 -103.4 -123.0 15.74 14.77 -0.43 -0.26 -0.22  0.03  0.18
2021-11-16 20:19:22.84 39.426 -110.302 -1.92 mis -0.39 -0.15  0.07 -105.6  -98.7 14.83 15.37 -0.78 -0.48 -0.58  0.10  0.28
2021-11-18 09:52:12.28 37.478 -113.781  8.15  eq  0.04  0.72  0.49 -106.4 -122.5 16.30 14.97 -0.37 -0.26 -0.18 -0.08  0.04
2021-11-18 18:16:31.23 39.425 -110.308 -1.81 mis -0.58 -0.36 -0.08  -93.8 -103.1 14.02 15.42 -0.77 -0.50 -0.66  0.09  0.18
2021-11-23 02:09:58.53 39.429 -110.311 -1.58 mis -0.55 -0.02 -0.04 -111.9  -94.1 14.17 14.99 -0.52 -0.28 -0.53  0.24  0.24
2021-12-08 06:16:32.69 40.460 -111.939  6.35  eq  0.00  0.77  0.66 -108.3 -115.1 14.66 14.69 -0.58 -0.57 -0.35 -0.03  0.13
2021-12-21 22:36:45.46 37.191 -112.894 19.65  eq -0.03  0.14 -0.09 -153.3 -183.9 16.53 15.55 -0.42 -0.21 -0.11  0.31  0.61
2021-12-22 22:18:14.90 39.423 -110.302 -2.13 mis -0.46 -0.34 -0.24 -116.1  -94.1 13.53 14.88 -0.49 -0.38 -0.50  0.40  0.34
2021-12-27 17:22:17.67 39.426 -110.306 -2.19 mis -0.68 -0.48 -0.46 -114.3 -100.5 13.24 14.94 -0.60 -0.39 -0.39  0.40  0.57
2021-12-29 12:11:53.49 41.049 -111.527 12.21  eq  0.11  0.71  0.58 -115.7 -123.6 15.73 14.38 -0.56 -0.47 -0.42  0.00  0.06
2022-01-01 01:36:11.09 38.473 -112.477 12.08  eq  0.15  0.61  0.48 -100.6 -118.2 16.02 14.68 -0.38 -0.39 -0.36  0.06  0.08
2022-01-03 18:48:11.38 39.420 -110.304 -2.23 mis -0.60 -0.49 -0.40  -89.6 -100.1 13.96 14.24 -0.45 -0.35 -0.48  0.49  0.52
2022-01-04 05:16:17.69 39.426 -110.308 -2.13 mis -0.81 -0.62 -0.63  -77.1  -88.0 13.93 16.59 -0.67 -0.54 -0.69  0.32  0.46
2022-01-12 06:12:10.61 39.425 -110.307 -2.07 mis -0.51 -0.30 -0.17  -79.5 -114.7 14.34 14.87 -0.35 -0.11 -0.24  0.30  0.51
2022-01-13 05:50:37.14 39.422 -110.304 -2.18 mis -0.48 -0.26 -0.09  -95.6  -98.3 13.68 15.01 -0.60 -0.29 -0.56  0.44  0.44
2022-01-13 17:30:42.26 39.420 -110.305 -1.94 mis -0.43 -0.17 -0.04  -96.0 -100.5 14.31 15.10 -0.60 -0.35 -0.60  0.31  0.30
2022-01-17 19:20:09.93 39.422 -110.300 -2.52 mis -0.33  0.12 -0.11  -88.1 -101.9 13.09 14.64 -0.26 -0.17 -0.34  0.58  0.44
2022-01-18 06:49:20.12 39.424 -110.308 -2.03 mis -0.40 -0.21 -0.06 -109.5  -94.8 14.01 15.31 -0.53 -0.21 -0.61  0.58  0.63
2022-01-19 00:57:46.80 39.428 -110.320 -1.43 mis -0.46 -0.17 -0.24  -89.3  -84.9 14.19 14.83 -0.33 -0.14 -0.27  0.42  0.50
2022-01-19 18:59:36.18 39.423 -110.304 -2.26 mis -0.43 -0.17 -0.08 -101.4  -97.4 13.07 13.87 -0.81 -0.38 -0.49  0.51  0.76
2022-01-20 19:42:14.95 39.425 -110.316 -1.55 mis -0.50 -0.19 -0.20 -101.0 -106.0 14.34 14.87 -0.40 -0.18 -0.26  0.48  0.61
2022-01-24 20:24:23.76 39.429 -110.323 -1.74 mis -0.42 -0.01 -0.14 -117.5 -117.6 14.18 14.07 -0.54 -0.21 -0.32  0.36  0.67
2022-01-24 22:35:13.81 39.424 -110.311 -1.84 mis -0.45 -0.09 -0.23  -97.1 -105.1 13.54 15.10 -0.50 -0.26 -0.23  0.49  0.74
2022-01-25 16:27:34.18 39.418 -110.306 -2.08 mis -0.40 -0.23 -0.18  -93.5 -107.8 14.13 14.63 -0.44 -0.29 -0.43  0.43  0.48
2022-01-26 00:48:03.51 39.423 -110.307 -1.93 mis -0.36 -0.11  0.04  -85.8 -120.0 14.11 14.10 -0.70 -0.37 -0.59  0.55  0.55
2022-01-28 03:55:02.90 39.418 -110.303 -2.48 mis -0.41 -0.05 -0.21 -112.9  -78.8 12.66 16.37 -0.55 -0.21 -0.40  0.61  0.58
2022-01-29 06:11:55.29 38.323 -112.601  4.98  eq  0.12  0.72  0.43 -115.8 -128.4 14.50 14.34 -0.47 -0.42 -0.33  0.35  0.53
2022-01-31 04:10:35.34 40.702 -112.085 10.86  eq  0.08  0.69  0.64 -123.3 -130.4 16.21 15.01 -0.58 -0.47 -0.42  0.04  0.18
2022-02-02 12:44:43.08 41.608 -111.692 10.77  eq  0.11  0.53  0.73 -118.7 -112.9 15.36 14.14 -0.63 -0.54 -0.45 -0.17  0.10
2022-02-03 17:25:28.76 39.421 -110.297 -3.25 mis -0.33 -0.21 -0.28  -79.9 -110.8 13.58 15.12 -0.59 -0.32 -0.40  0.52  0.51
2022-02-08 22:17:09.27 39.420 -110.299 -3.16 mis -0.39 -0.26 -0.52  -82.5  -99.5 13.19 15.40 -0.57 -0.24 -0.29  0.64  0.67
2022-02-11 06:49:41.95 38.343 -113.097  6.20  eq  0.07  0.37  0.34  -83.6 -137.1 16.40 14.89 -0.69 -0.48 -0.48 -0.09 -0.01
2022-02-11 06:59:50.16 38.353 -113.107  9.73  eq  0.06  0.43  0.40 -134.2 -136.8 16.65 14.88 -0.61 -0.28 -0.14 -0.17  0.07
2022-02-13 03:27:38.51 39.422 -110.303 -2.13 mis -0.40 -0.01  0.00  -94.0  -92.3 14.36 14.84 -0.51 -0.21 -0.29  0.08  0.30
2022-02-16 18:48:37.22 39.424 -110.311 -1.68 mis -0.47 -0.22 -0.13  -90.9  -81.3 15.01 16.08 -0.32 -0.10 -0.22  0.33  0.40
